"PERIOD","ACTUAL_VALUE","INDICATOR_CODE","INDICATOR_NAME",
2020-03-31 00:00:00,148565.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
2020-06-30 00:00:00,93899.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
2020-09-30 00:00:00,127155.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
2020-12-31 00:00:00,157722.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
2021-03-31 00:00:00,152163.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
2021-06-30 00:00:00,149470.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
2021-09-30 00:00:00,147074.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
2021-12-31 00:00:00,171182.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
2022-03-31 00:00:00,169668.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
2022-06-30 00:00:00,155239.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
2022-09-30 00:00:00,167245.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
2022-12-31 00:00:00,182858.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
2023-03-31 00:00:00,177415.0,"SAFZAXX08Qa026","Nominal GDP - Taxes less Subsidies on Products",
1993-03-31 00:00:00,2909.5,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1993-06-30 00:00:00,5566.288982710091,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1993-09-30 00:00:00,4477.881877473129,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1993-12-31 00:00:00,3569.3251652537538,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1994-03-31 00:00:00,3419.9806699116607,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1994-06-30 00:00:00,7164.167936310544,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1994-09-30 00:00:00,5497.506497199546,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1994-12-31 00:00:00,4389.015703428675,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1995-03-31 00:00:00,3869.8451984290837,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1995-06-30 00:00:00,5560.402676405078,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1995-09-30 00:00:00,5602.748612764453,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1995-12-31 00:00:00,4411.383949066667,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1996-03-31 00:00:00,4107.3717829141415,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1996-06-30 00:00:00,8793.422192874923,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1996-09-30 00:00:00,6328.066180541845,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1996-12-31 00:00:00,4748.889873181721,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1997-03-31 00:00:00,4961.595514673116,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1997-06-30 00:00:00,9433.150845180013,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1997-09-30 00:00:00,6461.5747124167065,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1997-12-31 00:00:00,4573.393507916602,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1998-03-31 00:00:00,5580.026555103393,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1998-06-30 00:00:00,9397.636957980478,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1998-09-30 00:00:00,6739.949993169201,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1998-12-31 00:00:00,3943.463507566897,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1999-03-31 00:00:00,5232.095933720089,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1999-06-30 00:00:00,10163.832191325162,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1999-09-30 00:00:00,7137.936697549482,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1999-12-31 00:00:00,3814.979787761962,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2000-03-31 00:00:00,5084.638845485555,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2000-06-30 00:00:00,9082.125888107688,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2000-09-30 00:00:00,8866.581026049753,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2000-12-31 00:00:00,4503.559876255162,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2001-03-31 00:00:00,5846.731163021599,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2001-06-30 00:00:00,11981.046219374937,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2001-09-30 00:00:00,9104.000737899672,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2001-12-31 00:00:00,5859.737231488518,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2002-03-31 00:00:00,6695.382226080289,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2002-06-30 00:00:00,15414.323718391272,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2002-09-30 00:00:00,11557.613976003538,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2002-12-31 00:00:00,6567.582898862835,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2003-03-31 00:00:00,6841.459411772358,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2003-06-30 00:00:00,15185.680827801245,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2003-09-30 00:00:00,11260.115290886875,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2003-12-31 00:00:00,6267.599545845666,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2004-03-31 00:00:00,6842.2045913912925,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2004-06-30 00:00:00,14679.566016380075,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2004-09-30 00:00:00,12015.562614148615,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2004-12-31 00:00:00,6314.6862092365345,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2005-03-31 00:00:00,7696.761586409048,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2005-06-30 00:00:00,12380.821661071814,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2005-09-30 00:00:00,11670.714838887845,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2005-12-31 00:00:00,6555.348171173913,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2006-03-31 00:00:00,8052.726532517124,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2006-06-30 00:00:00,12376.767857475672,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2006-09-30 00:00:00,13950.129295375915,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2006-12-31 00:00:00,7821.144116248788,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2007-03-31 00:00:00,11187.058454071936,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2007-06-30 00:00:00,18290.866389542494,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2007-09-30 00:00:00,16978.524879235792,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2007-12-31 00:00:00,8828.60310929609,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2008-03-31 00:00:00,13166.747629729702,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2008-06-30 00:00:00,24525.83166052663,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2008-09-30 00:00:00,20472.11789937329,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2008-12-31 00:00:00,9019.212425898819,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2009-03-31 00:00:00,14207.816933116836,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2009-06-30 00:00:00,26214.48996943233,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2009-09-30 00:00:00,17815.831152842155,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2009-12-31 00:00:00,8809.264677119849,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2010-03-31 00:00:00,14165.3542082086,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2010-06-30 00:00:00,27833.1278297312,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2010-09-30 00:00:00,15276.2016227386,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2010-12-31 00:00:00,7131.14928865328,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2011-03-31 00:00:00,13261.1043470309,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2011-06-30 00:00:00,26014.3094833842,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2011-09-30 00:00:00,19185.862108627,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2011-12-31 00:00:00,9540.00791929721,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2012-03-31 00:00:00,13242.0581569395,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2012-06-30 00:00:00,29992.1859883025,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2012-09-30 00:00:00,17940.664552743,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2012-12-31 00:00:00,9322.16652022838,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2013-03-31 00:00:00,14438.0340604418,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2013-06-30 00:00:00,33124.3074357448,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2013-09-30 00:00:00,17805.5702526398,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2013-12-31 00:00:00,9174.76028485716,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2014-03-31 00:00:00,16390.8382418394,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2014-06-30 00:00:00,37104.5000503075,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2014-09-30 00:00:00,23425.3858817518,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2014-12-31 00:00:00,10955.0215938023,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2015-03-31 00:00:00,21902.1023490465,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2015-06-30 00:00:00,40624.528632602,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2015-09-30 00:00:00,23232.058684338,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2015-12-31 00:00:00,13000.8600429672,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2016-03-31 00:00:00,27632.6149267736,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2016-06-30 00:00:00,44292.5039269149,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2016-09-30 00:00:00,28108.0651857805,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2016-12-31 00:00:00,14871.3189555166,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2017-03-31 00:00:00,27355.45904037,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2017-06-30 00:00:00,50384.4532357846,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2017-09-30 00:00:00,32414.3179476361,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2017-12-31 00:00:00,16485.6010181396,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2018-03-31 00:00:00,30320.51241761154,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2018-06-30 00:00:00,43072.24361666744,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2018-09-30 00:00:00,33926.958648515465,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2018-12-31 00:00:00,13884.508912737749,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2019-03-31 00:00:00,22289.940973548688,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2019-06-30 00:00:00,40940.86069006371,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2019-09-30 00:00:00,33278.51495970763,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2019-12-31 00:00:00,13638.538548424513,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2020-03-31 00:00:00,33351.9829735156,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2020-06-30 00:00:00,48657.5878475259,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2020-09-30 00:00:00,40330.6820672526,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2020-12-31 00:00:00,17729.5658369389,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2021-03-31 00:00:00,37226.918169129305,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2021-06-30 00:00:00,74305.2797664786,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2021-09-30 00:00:00,23154.328941792002,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2021-12-31 00:00:00,18120.12751779,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2022-03-31 00:00:00,37570.13755261638,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2022-06-30 00:00:00,69977.3096098929,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2022-09-30 00:00:00,45865.0,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2022-12-31 00:00:00,24692.0,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2023-06-30 00:00:00,79368.0,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
2023-03-31 00:00:00,36374.0,"SAFZAXX08Qa027","Nominal GDP - Agriculture, Forestry and Fishing",
1993-03-31 00:00:00,6709.7,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1993-06-30 00:00:00,6263.5145354502,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1993-09-30 00:00:00,6659.997738868066,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1993-12-31 00:00:00,6288.593087749367,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1994-03-31 00:00:00,6231.592722938144,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1994-06-30 00:00:00,6873.363764371357,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1994-09-30 00:00:00,6910.711970637926,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1994-12-31 00:00:00,6229.221145557392,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1995-03-31 00:00:00,6337.581014996942,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1995-06-30 00:00:00,7051.940011452511,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1995-09-30 00:00:00,7433.621719868732,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1995-12-31 00:00:00,6863.647692697586,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1996-03-31 00:00:00,7125.532685110934,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1996-06-30 00:00:00,8139.308644252646,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1996-09-30 00:00:00,8393.418136724866,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1996-12-31 00:00:00,7713.131288692463,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1997-03-31 00:00:00,7701.334789886744,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1997-06-30 00:00:00,8375.561033535343,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1997-09-30 00:00:00,8688.354475249678,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1997-12-31 00:00:00,8072.623767981212,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1998-03-31 00:00:00,8077.828949811004,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1998-06-30 00:00:00,9585.554641877568,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1998-09-30 00:00:00,10325.414481798798,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1998-12-31 00:00:00,9771.023471156866,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1999-03-31 00:00:00,9689.086010678051,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1999-06-30 00:00:00,10858.7505138131,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1999-09-30 00:00:00,11333.130181913764,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
1999-12-31 00:00:00,11334.566571462296,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2000-03-31 00:00:00,12202.836073841816,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2000-06-30 00:00:00,14067.866680353247,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2000-09-30 00:00:00,13676.915010265528,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2000-12-31 00:00:00,13867.22921338164,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2001-03-31 00:00:00,15293.652392167627,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2001-06-30 00:00:00,17108.10151159124,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2001-09-30 00:00:00,16764.325805209905,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2001-12-31 00:00:00,16043.532676770976,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2002-03-31 00:00:00,17661.105487077217,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2002-06-30 00:00:00,20479.17684501075,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2002-09-30 00:00:00,21331.368165917647,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2002-12-31 00:00:00,19010.818372846134,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2003-03-31 00:00:00,17528.162796283672,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2003-06-30 00:00:00,18303.492534389447,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2003-09-30 00:00:00,19579.96888846539,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2003-12-31 00:00:00,17265.52154047561,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2004-03-31 00:00:00,17645.461719008686,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2004-06-30 00:00:00,19764.53411575531,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2004-09-30 00:00:00,20706.343355786066,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2004-12-31 00:00:00,18896.9773534854,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2005-03-31 00:00:00,19083.436379849983,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2005-06-30 00:00:00,23499.514370039014,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2005-09-30 00:00:00,24219.291230700925,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2005-12-31 00:00:00,23197.27297226671,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2006-03-31 00:00:00,22698.207688557108,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2006-06-30 00:00:00,26994.433205653488,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2006-09-30 00:00:00,32631.995047673397,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2006-12-31 00:00:00,30422.43652831561,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2007-03-31 00:00:00,30482.234018145195,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2007-06-30 00:00:00,33689.7703304236,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2007-09-30 00:00:00,35038.57784398002,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2007-12-31 00:00:00,34473.909526858246,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2008-03-31 00:00:00,35488.090926593904,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2008-06-30 00:00:00,42786.86456851182,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
2008-09-30 00:00:00,45449.913766371086,"SAFZAXX08Qa028","Nominal GDP - Mining and Quarrying",
